transaccion_id,cliente_id,fecha,categoria,item,cantidad,canal
C-T0001,C-C0094,2026-01-01,Redes,Router,1,Web
C-T0002,C-C0001,2026-01-15,Computo,Laptop,2,Tienda
C-T0002,C-C0001,2026-01-15,Computo,Mouse,1,Tienda
C-T0003,C-C0067,2026-03-15,Redes,Adaptador,1,Web
C-T0003,C-C0067,2026-03-15,Accesorios,Disco_externo,2,Web
C-T0003,C-C0067,2026-03-15,Computo,Laptop,1,Web
C-T0003,C-C0067,2026-03-15,Redes,Router,1,Web
C-T0004,C-C0075,2026-02-11,Software,Licencia_cloud,1,Telefono
C-T0004,C-C0075,2026-02-11,Accesorios,Mochila,1,Telefono
C-T0005,C-C0011,2026-03-06,Accesorios,Disco_externo,2,Tienda
C-T0005,C-C0011,2026-03-06,Computo,Laptop,1,Tienda
C-T0005,C-C0011,2026-03-06,Accesorios,Mochila,1,Tienda
C-T0005,C-C0011,2026-03-06,Computo,Mouse,1,Tienda
C-T0005,C-C0011,2026-03-06,Moviles,Protector,1,Tienda
C-T0006,C-C0041,2026-02-13,Computo,Laptop,3,Tienda
C-T0006,C-C0041,2026-02-13,Accesorios,Mochila,3,Tienda
C-T0006,C-C0041,2026-02-13,Computo,Mouse,2,Tienda
C-T0007,C-C0060,2026-04-27,Redes,Adaptador,2,Tienda
C-T0007,C-C0060,2026-04-27,Software,Backup,1,Tienda
C-T0007,C-C0060,2026-04-27,Accesorios,Hub,4,Tienda
C-T0007,C-C0060,2026-04-27,Computo,Laptop,2,Tienda
C-T0007,C-C0060,2026-04-27,Redes,Router,2,Tienda
C-T0008,C-C0048,2026-02-15,Moviles,Audifonos,2,Tienda
C-T0008,C-C0048,2026-02-15,Redes,Cable_red,3,Tienda
C-T0008,C-C0048,2026-02-15,Moviles,Cargador,1,Tienda
C-T0008,C-C0048,2026-02-15,Software,Office,1,
C-T0008,C-C0048,2026-02-15,Moviles,Protector,1,Tienda
C-T0009,C-C0059,2026-02-15,Redes,Cable_red,1,Web
C-T0009,C-C0059,2026-02-15,Moviles,Cargador,2,Web
C-T0009,C-C0059,2026-02-15,Accesorios,Mochila,3,Web
C-T0009,C-C0059,2026-02-15,Redes,Router,2,Web
C-T0010,C-C0094,2026-01-23,Software,Antivirus,1,Telefono
C-T0010,C-C0094,2026-01-23,Moviles,Celular,1,Telefono
C-T0010,C-C0094,2026-01-23,Accesorios,Disco_externo,2,Telefono
C-T0011,C-C0090,2026-01-27,Moviles,Celular,1,App
C-T0011,C-C0090,2026-01-27,Computo,Laptop,1,App
C-T0011,C-C0090,2026-01-27,Accesorios,Mochila,1,App
C-T0011,C-C0090,2026-01-27,Computo,Mouse,1,App
C-T0012,C-C0038,2026-03-30,Software,Antivirus,1,Web
C-T0012,C-C0038,2026-03-30,Software,Backup,4,Web
C-T0012,C-C0038,2026-03-30,Moviles,Cargador,2,Web
C-T0012,C-C0038,2026-03-30,Computo,Laptop,1,Web
C-T0013,C-C0094,2026-02-03,Software,Antivirus,1,Tienda
C-T0013,C-C0094,2026-02-03,Software,Backup,3,Tienda
C-T0013,C-C0094,2026-02-03,Accesorios,Hub,1,Tienda
C-T0013,C-C0094,2026-02-03,Computo,Laptop,1,Tienda
C-T0013,C-C0094,2026-02-03,Moviles,Protector,3,Tienda
C-T0014,C-C0020,2026-01-24,Accesorios,Hub,2,Web
C-T0014,C-C0020,2026-01-24,Computo,Laptop,1,Web
C-T0015,C-C0018,2026-02-20,Computo,Laptop,1,App
C-T0015,C-C0018,2026-02-20,Accesorios,Mochila,1,App
C-T0015,C-C0018,2026-02-20,Computo,Mouse,1,App
C-T0015,C-C0018,2026-02-20,Computo,Teclado,1,App
C-T0016,C-C0038,2026-03-28,Software,Licencia_cloud,2,Tienda
C-T0016,C-C0038,2026-03-28,Computo,Monitor,2,Tienda
C-T0016,C-C0038,2026-03-28,Computo,Mouse,1,Tienda
C-T0016,C-C0038,2026-03-28,Software,Office,1,Tienda
C-T0017,C-C0010,2026-02-10,Moviles,Cargador,1,App
C-T0017,C-C0010,2026-02-10,Moviles,Celular,2,App
C-T0017,C-C0010,2026-02-10,Computo,Monitor,4,App
C-T0017,C-C0010,2026-02-10,Moviles,Protector,1,App
C-T0018,C-C0068,2026-01-14,Computo,Mouse,1,Tienda
C-T0018,C-C0068,2026-01-14,Redes,Router,2,Tienda
C-T0019,C-C0056,2026-03-31,Software,Antivirus,2,Tienda
C-T0019,C-C0056,2026-03-31,Software,Backup,1,Tienda
C-T0019,C-C0056,2026-03-31,Computo,Monitor,2,Tienda
C-T0019,C-C0056,2026-03-31,Computo,Mouse,1,Tienda
C-T0020,C-C0051,2026-04-24,Software,Antivirus,1,Tienda
C-T0020,C-C0051,2026-04-24,Software,Backup,1,Tienda
C-T0020,C-C0051,2026-04-24,Computo,Laptop,3,Tienda
C-T0021,C-C0067,2026-03-18,Computo,Laptop,1,App
C-T0021,C-C0067,2026-03-18,Computo,Teclado,2,App
C-T0021,C-C0067,2026-03-18,Accesorios,USB,1,App
C-T0022,C-C0028,2026-03-01,Redes,Cable_red,1,Telefono
C-T0022,C-C0028,2026-03-01,Computo,Laptop,1,Telefono
C-T0022,C-C0028,2026-03-01,Software,Licencia_cloud,1,Telefono
C-T0022,C-C0028,2026-03-01,Redes,Router,2,Telefono
C-T0023,C-C0092,2026-02-25,Software,Antivirus,1,App
C-T0023,C-C0092,2026-02-25,Moviles,Audifonos,1,App
C-T0023,C-C0092,2026-02-25,Accesorios,Disco_externo,2,App
C-T0023,C-C0092,2026-02-25,Accesorios,Mochila,3,App
C-T0024,C-C0035,2026-04-18,Software,Antivirus,1,App
C-T0024,C-C0035,2026-04-18,Accesorios,Hub,1,App
C-T0024,C-C0035,2026-04-18,Redes,Switch,1,App
C-T0025,C-C0012,2026-04-26,Moviles,Audifonos,1,Tienda
C-T0025,C-C0012,2026-04-26,Software,Licencia_cloud,1,Tienda
C-T0025,C-C0012,2026-04-26,Software,Office,1,Tienda
C-T0025,C-C0012,2026-04-26,Redes,Router,1,Tienda
C-T0026,C-C0035,2026-03-29,Computo,Laptop,1,Web
C-T0026,C-C0035,2026-03-29,Software,Licencia_cloud,2,Web
C-T0026,C-C0035,2026-03-29,Accesorios,Mochila,1,Web
C-T0026,C-C0035,2026-03-29,Computo,Mouse,1,Web
C-T0026,C-C0035,2026-03-29,Software,Office,1,Web
C-T0026,C-C0035,2026-03-29,Computo,Teclado,3,Web
C-T0026,C-C0035,2026-03-29,Accesorios,USB,2,Web
C-T0027,C-C0080,2026-04-21,Software,Backup,1,App
C-T0027,C-C0080,2026-04-21,Computo,Teclado,3,App
C-T0028,C-C0060,2026-03-25,Software,Antivirus,1,Web
C-T0028,C-C0060,2026-03-25,Software,Backup,3,Web
C-T0028,C-C0060,2026-03-25,Accesorios,Disco_externo,1,Web
C-T0029,C-C0049,2026-03-15,Redes,Switch,1,App
C-T0030,C-C0005,2026-02-19,Redes,Cable_red,4,Tienda
C-T0030,C-C0005,2026-02-19,Computo,Laptop,2,Tienda
C-T0031,C-C0086,2026-04-07,Moviles,Audifonos,1,App
C-T0031,C-C0086,2026-04-07,Moviles,Cargador,2,App
C-T0031,C-C0086,2026-04-07,Moviles,Celular,1,App
C-T0031,C-C0086,2026-04-07,Moviles,Protector,1,App
C-T0032,C-C0010,2026-04-07,Redes,Adaptador,1,Web
C-T0032,C-C0010,2026-04-07,Accesorios,Hub,1,Web
C-T0032,C-C0010,2026-04-07,Computo,Monitor,3,Web
C-T0032,C-C0010,2026-04-07,Computo,Teclado,3,Web
C-T0033,C-C0058,2026-01-29,Moviles,Audifonos,2,Tienda
C-T0033,C-C0058,2026-01-29,Software,Backup,1,Tienda
C-T0033,C-C0058,2026-01-29,Accesorios,Hub,2,Tienda
C-T0033,C-C0058,2026-01-29,Accesorios,Mochila,1,Tienda
C-T0033,C-C0058,2026-01-29,Computo,Teclado,3,Tienda
C-T0034,C-C0022,2026-03-07,Accesorios,Disco_externo,1,Telefono
C-T0034,C-C0022,2026-03-07,Computo,Mouse,2,Telefono
C-T0035,C-C0081,2026-03-28,Redes,Adaptador,1,Tienda
C-T0035,C-C0081,2026-03-28,Computo,Monitor,3,Tienda
C-T0036,C-C0008,2026-03-26,Moviles,Celular,1,Telefono
C-T0036,C-C0008,2026-03-26,Software,Licencia_cloud,1,Telefono
C-T0036,C-C0008,2026-03-26,Computo,Teclado,1,Telefono
C-T0037,C-C0008,2026-01-08,Moviles,Audifonos,1,Web
C-T0037,C-C0008,2026-01-08,Software,Backup,2,Web
C-T0037,C-C0008,2026-01-08,Computo,Laptop,1,Web
C-T0037,C-C0008,2026-01-08,Accesorios,Mochila,1,Web
C-T0037,C-C0008,2026-01-08,Computo,Mouse,2,Web
C-T0037,C-C0008,2026-01-08,Software,Office,1,Web
C-T0038,C-C0018,2026-01-29,Software,Licencia_cloud,1,App
C-T0038,C-C0018,2026-01-29,Accesorios,USB,1,App
C-T0039,C-C0058,2026-01-26,Redes,Cable_red,1,Telefono
C-T0039,C-C0058,2026-01-26,Software,Office,1,Telefono
C-T0039,C-C0058,2026-01-26,Accesorios,USB,1,Telefono
C-T0040,C-C0093,2026-01-05,Redes,Adaptador,1,Web
C-T0040,C-C0093,2026-01-05,Redes,Cable_red,1,Web
C-T0040,C-C0093,2026-01-05,Redes,Router,1,Web
C-T0041,C-C0007,2026-02-04,Accesorios,Disco_externo,1,Tienda
C-T0041,C-C0007,2026-02-04,Computo,Monitor,1,Tienda
C-T0041,C-C0007,2026-02-04,Redes,Router,2,Tienda
C-T0042,C-C0060,2026-03-17,Software,Licencia_cloud,3,App
C-T0042,C-C0060,2026-03-17,Computo,Mouse,1,App
C-T0043,C-C0089,2026-01-16,Moviles,Cargador,1,Tienda
C-T0043,C-C0089,2026-01-16,Moviles,Celular,1,Tienda
C-T0043,C-C0089,2026-01-16,Computo,Laptop,1,Tienda
C-T0043,C-C0089,2026-01-16,Accesorios,Mochila,3,Tienda
C-T0044,C-C0026,2026-02-22,Accesorios,Mochila,1,App
C-T0045,C-C0066,2026-03-23,Redes,Adaptador,1,App
C-T0045,C-C0066,2026-03-23,Software,Backup,1,App
C-T0045,C-C0066,2026-03-23,Computo,Laptop,2,App
C-T0045,C-C0066,2026-03-23,Software,Office,1,App
C-T0046,C-C0003,2026-03-14,Redes,Adaptador,4,Web
C-T0046,C-C0003,2026-03-14,Redes,Cable_red,1,Web
C-T0046,C-C0003,2026-03-14,Redes,Router,2,Web
C-T0046,C-C0003,2026-03-14,Computo,Teclado,2,Web
C-T0047,C-C0023,2026-03-29,Redes,Cable_red,1,Tienda
C-T0047,C-C0023,2026-03-29,Moviles,Cargador,1,Tienda
C-T0047,C-C0023,2026-03-29,Moviles,Celular,3,Tienda
C-T0047,C-C0023,2026-03-29,Accesorios,Mochila,1,Tienda
C-T0047,C-C0023,2026-03-29,Moviles,Protector,4,Tienda
C-T0048,C-C0074,2026-01-16,Redes,Adaptador,2,App
C-T0048,C-C0074,2026-01-16,Moviles,Audifonos,1,App
C-T0048,C-C0074,2026-01-16,Accesorios,Hub,1,App
C-T0048,C-C0074,2026-01-16,Computo,Laptop,3,App
C-T0048,C-C0074,2026-01-16,Accesorios,Mochila,1,App
C-T0048,C-C0074,2026-01-16,Computo,Mouse,2,App
C-T0049,C-C0039,2026-02-01,Redes,Adaptador,1,Web
C-T0049,C-C0039,2026-02-01,Redes,Cable_red,1,Web
C-T0049,C-C0039,2026-02-01,Computo,Laptop,2,Web
C-T0049,C-C0039,2026-02-01,Computo,Monitor,1,Web
C-T0049,C-C0039,2026-02-01,Redes,Router,1,Web
C-T0049,C-C0039,2026-02-01,Redes,Switch,1,Web
C-T0050,C-C0042,2026-03-21,Moviles,Audifonos,1,App
C-T0050,C-C0042,2026-03-21,Moviles,Cargador,1,App
C-T0050,C-C0042,2026-03-21,Moviles,Celular,1,App
C-T0050,C-C0042,2026-03-21,Moviles,Protector,1,App
C-T0050,C-C0042,2026-03-21,Accesorios,USB,1,App
C-T0051,C-C0074,2026-01-10,Moviles,Cargador,1,Tienda
C-T0051,C-C0074,2026-01-10,Moviles,Celular,1,Tienda
C-T0051,C-C0074,2026-01-10,Accesorios,Hub,1,Tienda
C-T0051,C-C0074,2026-01-10,Moviles,Protector,4,Tienda
C-T0051,C-C0074,2026-01-10,Redes,Router,1,Tienda
C-T0052,C-C0093,2026-04-19,Redes,Adaptador,1,App
C-T0052,C-C0093,2026-04-19,Moviles,Cargador,1,App
C-T0053,C-C0011,2026-02-11,Computo,Laptop,1,Tienda
C-T0053,C-C0011,2026-02-11,Accesorios,Mochila,1,Tienda
C-T0053,C-C0011,2026-02-11,Computo,Mouse,1,Tienda
C-T0053,C-C0011,2026-02-11,Accesorios,USB,1,Tienda
C-T0054,C-C0035,2026-01-11,Redes,Adaptador,1,Tienda
C-T0054,C-C0035,2026-01-11,Software,Antivirus,1,Tienda
C-T0054,C-C0035,2026-01-11,Software,Backup,1,Tienda
C-T0054,C-C0035,2026-01-11,Accesorios,Disco_externo,1,Tienda
C-T0054,C-C0035,2026-01-11,Computo,Monitor,1,Tienda
C-T0055,C-C0050,2026-02-01,Software,Licencia_cloud,1,Tienda
C-T0055,C-C0050,2026-02-01,Software,Office,1,Tienda
C-T0056,C-C0065,2026-03-03,Moviles,Audifonos,2,Web
C-T0056,C-C0065,2026-03-03,Moviles,Cargador,1,Web
C-T0056,C-C0065,2026-03-03,Moviles,Celular,1,Web
C-T0056,C-C0065,2026-03-03,Accesorios,Mochila,1,Web
C-T0056,C-C0065,2026-03-03,Computo,Mouse,1,Web
C-T0056,C-C0065,2026-03-03,Moviles,Protector,2,Web
C-T0057,C-C0054,2026-01-18,Moviles,Cargador,4,Tienda
C-T0057,C-C0054,2026-01-18,Moviles,Celular,2,Tienda
C-T0057,C-C0054,2026-01-18,Computo,Laptop,4,Tienda
C-T0057,C-C0054,2026-01-18,Accesorios,Mochila,2,Tienda
C-T0057,C-C0054,2026-01-18,Computo,Mouse,3,Tienda
C-T0057,C-C0054,2026-01-18,Moviles,Protector,3,Tienda
C-T0058,C-C0001,2026-04-11,Software,Antivirus,1,App
C-T0058,C-C0001,2026-04-11,Redes,Switch,2,App
C-T0059,C-C0092,2026-01-12,Software,Backup,2,Tienda
C-T0059,C-C0092,2026-01-12,Software,Licencia_cloud,1,Tienda
C-T0059,C-C0092,2026-01-12,Software,Office,1,Tienda
C-T0060,C-C0027,2026-02-17,Moviles,Celular,1,App
C-T0061,C-C0071,2026-02-26,Software,Backup,1,Tienda
C-T0061,C-C0071,2026-02-26,Computo,Teclado,2,Tienda
C-T0062,C-C0022,2026-02-03,Software,Antivirus,1,App
C-T0062,C-C0022,2026-02-03,Software,Backup,2,App
C-T0062,C-C0022,2026-02-03,Moviles,Protector,2,App
C-T0062,C-C0022,2026-02-03,Computo,Teclado,1,App
C-T0063,C-C0047,2026-02-25,Redes,Adaptador,1,Web
C-T0063,C-C0047,2026-02-25,Moviles,Cargador,2,Web
C-T0063,C-C0047,2026-02-25,Moviles,Celular,2,Web
C-T0063,C-C0047,2026-02-25,Software,Licencia_cloud,1,Web
C-T0063,C-C0047,2026-02-25,Moviles,Protector,1,Web
C-T0063,C-C0047,2026-02-25,Redes,Router,3,Web
C-T0064,C-C0063,2026-04-22,Software,Backup,1,Tienda
C-T0064,C-C0063,2026-04-22,Computo,Laptop,1,Tienda
C-T0065,C-C0011,2026-03-30,Accesorios,Hub,1,Tienda
C-T0065,C-C0011,2026-03-30,Computo,Laptop,4,Tienda
C-T0065,C-C0011,2026-03-30,Accesorios,Mochila,1,Tienda
C-T0065,C-C0011,2026-03-30,Computo,Mouse,1,Tienda
C-T0066,C-C0050,2026-03-23,Computo,Mouse,1,Web
C-T0066,C-C0050,2026-03-23,Computo,Teclado,2,Web
C-T0066,C-C0050,2026-03-23,Accesorios,USB,2,Web
C-T0067,C-C0030,2026-03-31,Software,Backup,2,Web
C-T0067,C-C0030,2026-03-31,Moviles,Cargador,1,Web
C-T0067,C-C0030,2026-03-31,Software,Office,1,Web
C-T0068,C-C0005,2026-02-02,Software,Antivirus,2,Tienda
C-T0068,C-C0005,2026-02-02,Software,Backup,1,Tienda
C-T0068,C-C0005,2026-02-02,Moviles,Cargador,1,Tienda
C-T0068,C-C0005,2026-02-02,Moviles,Protector,1,Tienda
C-T0068,C-C0005,2026-02-02,Redes,Switch,3,Tienda
C-T0069,C-C0032,2026-02-16,Software,Backup,1,Tienda
C-T0069,C-C0032,2026-02-16,Moviles,Cargador,1,Tienda
C-T0069,C-C0032,2026-02-16,Moviles,Celular,2,Tienda
C-T0069,C-C0032,2026-02-16,Software,Licencia_cloud,1,Tienda
C-T0069,C-C0032,2026-02-16,Moviles,Protector,1,Tienda
C-T0070,C-C0041,2026-01-24,Moviles,Audifonos,1,Web
C-T0070,C-C0041,2026-01-24,Software,Licencia_cloud,1,Web
C-T0070,C-C0041,2026-01-24,Computo,Teclado,1,Web
C-T0071,C-C0010,2026-02-23,Software,Backup,1,Web
C-T0071,C-C0010,2026-02-23,Redes,Switch,4,Web
C-T0072,C-C0010,2026-03-19,Software,Antivirus,2,Web
C-T0072,C-C0010,2026-03-19,Software,Backup,2,Web
C-T0072,C-C0010,2026-03-19,Accesorios,Disco_externo,1,Web
C-T0072,C-C0010,2026-03-19,Software,Office,1,Web
C-T0073,C-C0049,2026-02-10,Moviles,Cargador,1,App
C-T0073,C-C0049,2026-02-10,Software,Office,3,App
C-T0074,C-C0027,2026-02-26,Software,Backup,1,Tienda
C-T0074,C-C0027,2026-02-26,Moviles,Celular,1,Tienda
C-T0074,C-C0027,2026-02-26,Moviles,Protector,1,Tienda
C-T0074,C-C0027,2026-02-26,Redes,Switch,1,Tienda
C-T0075,C-C0053,2026-04-24,Redes,Cable_red,1,Tienda
C-T0075,C-C0053,2026-04-24,Accesorios,Mochila,2,Tienda
C-T0076,C-C0080,2026-04-02,Software,Backup,1,Tienda
C-T0076,C-C0080,2026-04-02,Redes,Cable_red,1,Tienda
C-T0076,C-C0080,2026-04-02,Accesorios,Disco_externo,3,Tienda
C-T0076,C-C0080,2026-04-02,Accesorios,Hub,1,Tienda
C-T0076,C-C0080,2026-04-02,Redes,Router,1,Tienda
C-T0077,C-C0032,2026-03-25,Redes,Cable_red,1,App
C-T0077,C-C0032,2026-03-25,Redes,Router,1,App
C-T0077,C-C0032,2026-03-25,Accesorios,USB,2,App
C-T0078,C-C0046,2026-02-14,Software,Antivirus,1,App
C-T0078,C-C0046,2026-02-14,Moviles,Audifonos,2,App
C-T0078,C-C0046,2026-02-14,Software,Backup,1,App
C-T0079,C-C0046,2026-05-01,Software,Backup,1,Web
C-T0079,C-C0046,2026-05-01,Computo,Teclado,2,Web
C-T0080,C-C0085,2026-02-04,Software,Backup,1,Tienda
C-T0080,C-C0085,2026-02-04,Redes,Cable_red,1,Tienda
C-T0080,C-C0085,2026-02-04,Accesorios,Mochila,1,Tienda
C-T0080,C-C0085,2026-02-04,Computo,Monitor,1,Tienda
C-T0080,C-C0085,2026-02-04,Redes,Router,1,Tienda
C-T0081,C-C0024,2026-04-23,Moviles,Audifonos,2,Web
C-T0081,C-C0024,2026-04-23,Computo,Laptop,1,Web
C-T0081,C-C0024,2026-04-23,Accesorios,Mochila,1,Web
C-T0081,C-C0024,2026-04-23,Computo,Mouse,1,Web
C-T0082,C-C0093,2026-01-27,Software,Antivirus,3,Tienda
C-T0082,C-C0093,2026-01-27,Computo,Laptop,1,Tienda
C-T0082,C-C0093,2026-01-27,Accesorios,USB,1,Tienda
C-T0083,C-C0093,2026-04-27,Redes,Cable_red,1,App
C-T0083,C-C0093,2026-04-27,Accesorios,Mochila,1,App
C-T0083,C-C0093,2026-04-27,Redes,Router,1,App
C-T0084,C-C0033,2026-04-12,Redes,Cable_red,3,Tienda
C-T0084,C-C0033,2026-04-12,Accesorios,Hub,2,Tienda
C-T0084,C-C0033,2026-04-12,Accesorios,Mochila,1,Tienda
C-T0084,C-C0033,2026-04-12,Computo,Mouse,1,Tienda
C-T0084,C-C0033,2026-04-12,Redes,Router,2,Tienda
C-T0084,C-C0033,2026-04-12,Computo,Teclado,2,Tienda
C-T0085,C-C0045,2026-02-05,Accesorios,Disco_externo,4,Tienda
