transaccion_id,cliente_id,fecha,categoria,item,cantidad,canal
C-T0085,C-C0045,2026-02-05,Accesorios,Hub,1,Tienda
C-T0085,C-C0045,2026-02-05,Computo,Monitor,1,Tienda
C-T0085,C-C0045,2026-02-05,Accesorios,USB,1,Tienda
C-T0086,C-C0001,2026-03-31,Redes,Switch,2,Web
C-T0086,C-C0001,2026-03-31,Computo,Teclado,1,Web
C-T0087,C-C0021,2026-03-21,Redes,Adaptador,1,Tienda
C-T0087,C-C0021,2026-03-21,Software,Licencia_cloud,1,Tienda
C-T0087,C-C0021,2026-03-21,Redes,Switch,1,Tienda
C-T0088,C-C0077,2026-01-07,Moviles,Audifonos,1,App
C-T0088,C-C0077,2026-01-07,Moviles,Cargador,2,App
C-T0088,C-C0077,2026-01-07,Software,Office,2,App
C-T0088,C-C0077,2026-01-07,Computo,Teclado,1,App
C-T0089,C-C0010,2026-03-24,Moviles,Cargador,1,Web
C-T0089,C-C0010,2026-03-24,Accesorios,Mochila,1,Web
C-T0089,C-C0010,2026-03-24,Accesorios,USB,1,Web
C-T0090,C-C0059,2026-01-08,Moviles,Cargador,1,Web
C-T0091,C-C0047,2026-03-01,Software,Backup,1,App
C-T0091,C-C0047,2026-03-01,Accesorios,Hub,1,App
C-T0091,C-C0047,2026-03-01,Computo,Laptop,1,App
C-T0091,C-C0047,2026-03-01,Accesorios,Mochila,1,App
C-T0091,C-C0047,2026-03-01,Computo,Mouse,1,App
C-T0091,C-C0047,2026-03-01,Moviles,Protector,1,App
C-T0091,C-C0047,2026-03-01,Accesorios,USB,3,App
C-T0092,C-C0031,2026-04-23,Software,Antivirus,4,Tienda
C-T0092,C-C0031,2026-04-23,Software,Backup,1,Tienda
C-T0092,C-C0031,2026-04-23,Accesorios,USB,1,Tienda
C-T0093,C-C0029,2026-03-12,Moviles,Cargador,4,App
C-T0093,C-C0029,2026-03-12,Moviles,Celular,1,App
C-T0093,C-C0029,2026-03-12,Software,Licencia_cloud,1,App
C-T0093,C-C0029,2026-03-12,Moviles,Protector,1,App
C-T0093,C-C0029,2026-03-12,Computo,Teclado,1,App
C-T0094,C-C0011,2026-04-21,Moviles,Cargador,3,Web
C-T0094,C-C0011,2026-04-21,Moviles,Celular,2,Web
C-T0094,C-C0011,2026-04-21,Software,Licencia_cloud,1,Web
C-T0094,C-C0011,2026-04-21,Accesorios,Mochila,1,Web
C-T0094,C-C0011,2026-04-21,Moviles,Protector,2,Web
C-T0094,C-C0011,2026-04-21,Redes,Router,1,Web
C-T0095,C-C0024,2026-01-18,Moviles,Audifonos,1,Tienda
C-T0095,C-C0024,2026-01-18,Computo,Laptop,2,Tienda
C-T0095,C-C0024,2026-01-18,Accesorios,Mochila,1,Tienda
C-T0095,C-C0024,2026-01-18,Computo,Mouse,1,Tienda
C-T0096,C-C0076,2026-03-20,Moviles,Audifonos,1,Tienda
C-T0097,C-C0083,2026-02-16,Moviles,Celular,1,Tienda
C-T0097,C-C0083,2026-02-16,Computo,Laptop,1,Tienda
C-T0097,C-C0083,2026-02-16,Accesorios,Mochila,1,Tienda
C-T0097,C-C0083,2026-02-16,Computo,Mouse,2,Tienda
C-T0098,C-C0064,2026-03-05,Accesorios,Disco_externo,1,Web
C-T0098,C-C0064,2026-03-05,Accesorios,Hub,1,Web
C-T0099,C-C0041,2026-04-18,Redes,Adaptador,1,Tienda
C-T0099,C-C0041,2026-04-18,Computo,Laptop,1,Tienda
C-T0099,C-C0041,2026-04-18,Accesorios,Mochila,3,Tienda
C-T0099,C-C0041,2026-04-18,Computo,Mouse,1,Tienda
C-T0100,C-C0040,2026-03-10,Moviles,Cargador,2,Tienda
C-T0100,C-C0040,2026-03-10,Computo,Laptop,1,Tienda
C-T0101,C-C0083,2026-02-09,Moviles,Cargador,1,Tienda
C-T0101,C-C0083,2026-02-09,Software,Office,1,Tienda
C-T0101,C-C0083,2026-02-09,Moviles,Protector,1,Tienda
C-T0102,C-C0015,2026-04-09,Redes,Cable_red,1,Web
C-T0102,C-C0015,2026-04-09,Computo,Monitor,1,Web
C-T0102,C-C0015,2026-04-09,Redes,Router,3,Web
C-T0103,C-C0083,2026-02-25,Redes,Adaptador,2,Tienda
C-T0103,C-C0083,2026-02-25,Software,Licencia_cloud,1,Tienda
C-T0103,C-C0083,2026-02-25,Accesorios,Mochila,2,Tienda
C-T0104,C-C0081,2026-01-19,Moviles,Audifonos,2,Tienda
C-T0104,C-C0081,2026-01-19,Moviles,Celular,1,Tienda
C-T0104,C-C0081,2026-01-19,Computo,Laptop,2,Tienda
C-T0104,C-C0081,2026-01-19,Accesorios,Mochila,1,Tienda
C-T0104,C-C0081,2026-01-19,Computo,Mouse,1,Tienda
C-T0105,C-C0058,2026-02-20,Moviles,Audifonos,1,Tienda
C-T0105,C-C0058,2026-02-20,Accesorios,Hub,1,Tienda
C-T0106,C-C0080,2026-02-10,Moviles,Cargador,1,Web
C-T0106,C-C0080,2026-02-10,Computo,Monitor,1,Web
C-T0106,C-C0080,2026-02-10,Computo,Mouse,2,Web
C-T0107,C-C0090,2026-04-16,Software,Backup,1,Web
C-T0107,C-C0090,2026-04-16,Software,Office,1,Web
C-T0108,C-C0016,2026-04-07,Computo,Laptop,1,Web
C-T0108,C-C0016,2026-04-07,Computo,Mouse,1,Web
C-T0108,C-C0016,2026-04-07,Software,Office,1,Web
C-T0108,C-C0016,2026-04-07,Moviles,Protector,2,Web
C-T0109,C-C0095,2026-04-22,Redes,Cable_red,2,Tienda
C-T0109,C-C0095,2026-04-22,Accesorios,Hub,1,Tienda
C-T0109,C-C0095,2026-04-22,Accesorios,Mochila,4,Tienda
C-T0109,C-C0095,2026-04-22,Redes,Router,1,Tienda
C-T0110,C-C0055,2026-04-18,Software,Licencia_cloud,1,Web
C-T0110,C-C0055,2026-04-18,Redes,Router,4,Web
C-T0111,C-C0059,2026-01-24,Software,Antivirus,1,Tienda
C-T0112,C-C0088,2026-03-13,Redes,Adaptador,2,Tienda
C-T0112,C-C0088,2026-03-13,Accesorios,Disco_externo,1,Tienda
C-T0112,C-C0088,2026-03-13,Computo,Mouse,1,Tienda
C-T0112,C-C0088,2026-03-13,Redes,Switch,1,Tienda
C-T0113,C-C0068,2026-01-31,Software,Antivirus,1,Tienda
C-T0113,C-C0068,2026-01-31,Moviles,Celular,1,Tienda
C-T0113,C-C0068,2026-01-31,Moviles,Protector,2,Tienda
C-T0114,C-C0013,2026-04-22,Software,Antivirus,2,Web
C-T0114,C-C0013,2026-04-22,Redes,Cable_red,1,Web
C-T0114,C-C0013,2026-04-22,Moviles,Celular,1,Web
C-T0114,C-C0013,2026-04-22,Redes,Router,1,Web
C-T0115,C-C0017,2026-02-16,Software,Antivirus,1,Tienda
C-T0115,C-C0017,2026-02-16,Moviles,Audifonos,4,Tienda
C-T0116,C-C0034,2026-03-26,Software,Antivirus,2,Web
C-T0116,C-C0034,2026-03-26,Moviles,Audifonos,1,Web
C-T0116,C-C0034,2026-03-26,Computo,Laptop,1,Web
C-T0116,C-C0034,2026-03-26,Software,Office,1,Web
C-T0117,C-C0008,2026-01-06,Software,Backup,1,App
C-T0117,C-C0008,2026-01-06,Software,Licencia_cloud,1,App
C-T0118,C-C0039,2026-02-19,Accesorios,Hub,1,Tienda
C-T0118,C-C0039,2026-02-19,Redes,Router,1,Tienda
C-T0119,C-C0083,2026-01-26,Moviles,Cargador,3,Tienda
C-T0119,C-C0083,2026-01-26,Software,Licencia_cloud,1,Tienda
C-T0119,C-C0083,2026-01-26,Computo,Mouse,1,Tienda
C-T0119,C-C0083,2026-01-26,Software,Office,1,Tienda
C-T0120,C-C0009,2026-02-26,Accesorios,Mochila,1,Web
C-T0120,C-C0009,2026-02-26,Redes,Router,1,Web
C-T0121,C-C0088,2026-03-26,Redes,Adaptador,1,Tienda
C-T0121,C-C0088,2026-03-26,Redes,Cable_red,1,Tienda
C-T0121,C-C0088,2026-03-26,Moviles,Cargador,1,Tienda
C-T0121,C-C0088,2026-03-26,Computo,Laptop,2,Tienda
C-T0121,C-C0088,2026-03-26,Software,Licencia_cloud,2,Tienda
C-T0121,C-C0088,2026-03-26,Accesorios,Mochila,3,Tienda
C-T0122,C-C0028,2026-04-07,Redes,Cable_red,2,Tienda
C-T0122,C-C0028,2026-04-07,Computo,Laptop,1,Tienda
C-T0122,C-C0028,2026-04-07,Software,Licencia_cloud,1,Tienda
C-T0122,C-C0028,2026-04-07,Accesorios,Mochila,1,Tienda
C-T0122,C-C0028,2026-04-07,Computo,Mouse,4,Tienda
C-T0122,C-C0028,2026-04-07,Redes,Switch,1,Tienda
C-T0123,C-C0061,2026-04-17,Computo,Mouse,2,Tienda
C-T0123,C-C0061,2026-04-17,Redes,Router,1,Tienda
C-T0124,C-C0014,2026-04-23,Software,Antivirus,2,Tienda
C-T0124,C-C0014,2026-04-23,Redes,Cable_red,3,Tienda
C-T0124,C-C0014,2026-04-23,Computo,Teclado,2,Tienda
C-T0125,C-C0051,2026-02-27,Software,Backup,1,Web
C-T0126,C-C0069,2026-03-22,Redes,Router,3,Tienda
C-T0126,C-C0069,2026-03-22,Redes,Switch,2,Tienda
C-T0127,C-C0081,2026-02-19,Software,Antivirus,1,Tienda
C-T0128,C-C0052,2026-03-22,Moviles,Cargador,1,Tienda
C-T0128,C-C0052,2026-03-22,Moviles,Celular,1,Tienda
C-T0128,C-C0052,2026-03-22,Accesorios,Hub,1,Tienda
C-T0128,C-C0052,2026-03-22,Moviles,Protector,4,Tienda
C-T0129,C-C0072,2026-02-02,Redes,Adaptador,1,Tienda
C-T0129,C-C0072,2026-02-02,Moviles,Cargador,2,Tienda
C-T0129,C-C0072,2026-02-02,Computo,Laptop,3,Tienda
C-T0130,C-C0072,2026-04-17,Redes,Adaptador,1,App
C-T0130,C-C0072,2026-04-17,Moviles,Audifonos,1,App
C-T0130,C-C0072,2026-04-17,Redes,Cable_red,2,App
C-T0130,C-C0072,2026-04-17,Accesorios,Mochila,2,App
C-T0130,C-C0072,2026-04-17,Redes,Router,3,App
C-T0131,C-C0060,2026-01-06,Redes,Cable_red,1,Tienda
C-T0131,C-C0060,2026-01-06,Accesorios,Hub,2,Tienda
C-T0131,C-C0060,2026-01-06,Computo,Monitor,1,Tienda
C-T0132,C-C0069,2026-04-17,Moviles,Celular,2,Tienda
C-T0132,C-C0069,2026-04-17,Accesorios,Disco_externo,1,Tienda
C-T0133,C-C0072,2026-02-17,Moviles,Audifonos,1,Tienda
C-T0133,C-C0072,2026-02-17,Moviles,Cargador,2,Tienda
C-T0133,C-C0072,2026-02-17,Accesorios,Disco_externo,1,Tienda
C-T0133,C-C0072,2026-02-17,Accesorios,Mochila,1,Tienda
C-T0134,C-C0016,2026-01-01,Software,Antivirus,1,Tienda
C-T0134,C-C0016,2026-01-01,Software,Backup,2,Tienda
C-T0134,C-C0016,2026-01-01,Moviles,Cargador,1,Tienda
C-T0134,C-C0016,2026-01-01,Software,Licencia_cloud,2,Tienda
C-T0134,C-C0016,2026-01-01,Computo,Teclado,2,Tienda
C-T0135,C-C0012,2026-02-09,Software,Antivirus,1,Tienda
C-T0135,C-C0012,2026-02-09,Moviles,Audifonos,2,Tienda
C-T0135,C-C0012,2026-02-09,Accesorios,Hub,2,Tienda
C-T0135,C-C0012,2026-02-09,Computo,Monitor,1,Tienda
C-T0136,C-C0084,2026-04-27,Moviles,Audifonos,2,App
C-T0136,C-C0084,2026-04-27,Moviles,Celular,1,App
C-T0136,C-C0084,2026-04-27,Computo,Monitor,1,App
C-T0136,C-C0084,2026-04-27,Software,Office,1,App
C-T0137,C-C0042,2026-04-21,Redes,Adaptador,3,Web
C-T0137,C-C0042,2026-04-21,Redes,Router,3,Web
C-T0138,C-C0008,2026-02-01,Redes,Cable_red,1,Web
C-T0138,C-C0008,2026-02-01,Software,Office,2,Web
C-T0139,C-C0048,2026-03-11,Redes,Cable_red,2,Web
C-T0139,C-C0048,2026-03-11,Computo,Laptop,2,Web
C-T0139,C-C0048,2026-03-11,Accesorios,Mochila,1,Web
C-T0139,C-C0048,2026-03-11,Computo,Mouse,1,Web
C-T0140,C-C0022,2026-01-21,Computo,Laptop,1,Web
C-T0140,C-C0022,2026-01-21,Software,Licencia_cloud,1,Web
C-T0140,C-C0022,2026-01-21,Accesorios,Mochila,1,Web
C-T0140,C-C0022,2026-01-21,Computo,Monitor,2,Web
C-T0140,C-C0022,2026-01-21,Computo,Mouse,1,Web
C-T0140,C-C0022,2026-01-21,Moviles,Protector,1,Web
C-T0141,C-C0039,2026-02-26,Software,Antivirus,1,Tienda
C-T0141,C-C0039,2026-02-26,Moviles,Celular,2,Tienda
C-T0141,C-C0039,2026-02-26,Computo,Laptop,1,Tienda
C-T0141,C-C0039,2026-02-26,Accesorios,Mochila,1,Tienda
C-T0141,C-C0039,2026-02-26,Computo,Teclado,1,Tienda
C-T0142,C-C0027,2026-02-15,Software,Antivirus,1,App
C-T0142,C-C0027,2026-02-15,Software,Backup,1,App
C-T0142,C-C0027,2026-02-15,Accesorios,Mochila,2,App
C-T0142,C-C0027,2026-02-15,Moviles,Protector,1,App
C-T0142,C-C0027,2026-02-15,Redes,Switch,2,App
C-T0143,C-C0037,2026-02-04,Software,Antivirus,1,Web
C-T0143,C-C0037,2026-02-04,Accesorios,Hub,1,Web
C-T0143,C-C0037,2026-02-04,Accesorios,Mochila,1,Web
C-T0144,C-C0044,2026-04-20,Software,Antivirus,1,Web
C-T0144,C-C0044,2026-04-20,Computo,Laptop,1,Web
C-T0144,C-C0044,2026-04-20,Redes,Switch,1,Web
C-T0144,C-C0044,2026-04-20,Accesorios,USB,1,Web
C-T0145,C-C0086,2026-01-07,Computo,Monitor,2,App
C-T0146,C-C0065,2026-04-17,Software,Antivirus,1,Tienda
C-T0146,C-C0065,2026-04-17,Moviles,Audifonos,1,Tienda
C-T0146,C-C0065,2026-04-17,Accesorios,Mochila,1,Tienda
C-T0147,C-C0049,2026-04-25,Redes,Adaptador,1,App
C-T0147,C-C0049,2026-04-25,Redes,Cable_red,2,App
C-T0147,C-C0049,2026-04-25,Moviles,Celular,1,App
C-T0147,C-C0049,2026-04-25,Software,Office,1,App
C-T0148,C-C0008,2026-01-30,Moviles,Audifonos,1,Telefono
C-T0148,C-C0008,2026-01-30,Computo,Laptop,1,Telefono
C-T0148,C-C0008,2026-01-30,Accesorios,Mochila,3,Telefono
C-T0148,C-C0008,2026-01-30,Redes,Router,1,Telefono
C-T0149,C-C0050,2026-01-30,Software,Backup,1,Tienda
C-T0149,C-C0050,2026-01-30,Redes,Cable_red,1,Tienda
C-T0150,C-C0037,2026-03-20,Software,Office,1,Tienda
C-T0151,C-C0040,2026-03-27,Software,Backup,1,Web
C-T0151,C-C0040,2026-03-27,Computo,Mouse,2,Web
C-T0151,C-C0040,2026-03-27,Redes,Router,4,Web
C-T0151,C-C0040,2026-03-27,Computo,Teclado,3,Web
C-T0152,C-C0029,2026-04-03,Computo,Laptop,2,App
C-T0152,C-C0029,2026-04-03,Accesorios,Mochila,1,App
C-T0152,C-C0029,2026-04-03,Computo,Mouse,1,App
C-T0152,C-C0029,2026-04-03,Computo,Teclado,1,App
C-T0152,C-C0029,2026-04-03,Accesorios,USB,2,App
C-T0153,C-C0078,2026-02-07,Software,Backup,1,App
C-T0153,C-C0078,2026-02-07,Moviles,Cargador,3,App
C-T0153,C-C0078,2026-02-07,Moviles,Celular,1,App
C-T0153,C-C0078,2026-02-07,Computo,Monitor,2,App
C-T0153,C-C0078,2026-02-07,Moviles,Protector,1,App
C-T0153,C-C0078,2026-02-07,Computo,Teclado,4,App
C-T0154,C-C0048,2026-02-07,Redes,Adaptador,2,App
C-T0154,C-C0048,2026-02-07,Redes,Cable_red,1,App
C-T0154,C-C0048,2026-02-07,Moviles,Celular,2,App
C-T0154,C-C0048,2026-02-07,Redes,Router,1,App
C-T0155,C-C0080,2026-04-19,Computo,Monitor,1,App
C-T0156,C-C0057,2026-04-12,Software,Backup,1,Web
C-T0156,C-C0057,2026-04-12,Redes,Router,2,Web
C-T0157,C-C0006,2026-04-21,Redes,Cable_red,1,App
C-T0157,C-C0006,2026-04-21,Computo,Mouse,1,App
C-T0158,C-C0082,2026-03-03,Moviles,Cargador,1,App
C-T0158,C-C0082,2026-03-03,Moviles,Celular,1,App
C-T0158,C-C0082,2026-03-03,Accesorios,Disco_externo,1,App
C-T0158,C-C0082,2026-03-03,Computo,Laptop,2,App
C-T0158,C-C0082,2026-03-03,Software,Office,1,App
C-T0159,C-C0044,2026-04-06,Redes,Adaptador,2,App
C-T0159,C-C0044,2026-04-06,Software,Backup,1,App
C-T0159,C-C0044,2026-04-06,Moviles,Cargador,1,App
C-T0159,C-C0044,2026-04-06,Moviles,Celular,4,App
C-T0159,C-C0044,2026-04-06,Accesorios,Hub,1,App
C-T0159,C-C0044,2026-04-06,Moviles,Protector,1,App
C-T0160,C-C0066,2026-04-16,Software,Antivirus,1,Tienda
C-T0160,C-C0066,2026-04-16,Moviles,Audifonos,3,Tienda
C-T0160,C-C0066,2026-04-16,Moviles,Cargador,3,Tienda
C-T0160,C-C0066,2026-04-16,Moviles,Celular,1,Tienda
C-T0160,C-C0066,2026-04-16,Computo,Monitor,1,Tienda
C-T0160,C-C0066,2026-04-16,Moviles,Protector,1,Tienda
C-T0161,C-C0053,2026-02-12,Redes,Adaptador,1,Web
C-T0161,C-C0053,2026-02-12,Software,Backup,2,Web
C-T0161,C-C0053,2026-02-12,Moviles,Cargador,1,Web
C-T0161,C-C0053,2026-02-12,Moviles,Celular,1,Web
C-T0162,C-C0095,2026-01-28,Software,Antivirus,1,Tienda
C-T0162,C-C0095,2026-01-28,Software,Backup,1,Tienda
C-T0162,C-C0095,2026-01-28,Computo,Monitor,1,Tienda
C-T0163,C-C0002,2026-01-01,Software,Backup,2,App
C-T0163,C-C0002,2026-01-01,Redes,Cable_red,2,App
C-T0163,C-C0002,2026-01-01,Computo,Laptop,1,App
C-T0163,C-C0002,2026-01-01,Redes,Router,2,App
C-T0163,C-C0002,2026-01-01,Accesorios,USB,1,App
C-T0164,C-C0017,2026-01-10,Moviles,Cargador,1,Tienda
C-T0165,C-C0033,2026-03-29,Software,Backup,1,Web
C-T0165,C-C0033,2026-03-29,Moviles,Protector,1,Web
C-T0166,C-C0024,2026-03-04,Accesorios,Hub,2,App
C-T0167,C-C0031,2026-04-03,Redes,Adaptador,1,Tienda
C-T0167,C-C0031,2026-04-03,Moviles,Cargador,1,Tienda
C-T0167,C-C0031,2026-04-03,Moviles,Celular,1,Tienda
C-T0167,C-C0031,2026-04-03,Computo,Mouse,1,Tienda
C-T0167,C-C0031,2026-04-03,Moviles,Protector,1,Tienda
C-T0168,C-C0017,2026-03-03,Moviles,Cargador,1,Tienda
C-T0168,C-C0017,2026-03-03,Moviles,Protector,1,Tienda
C-T0169,C-C0082,2026-04-30,Moviles,Celular,2,Telefono
C-T0169,C-C0082,2026-04-30,Accesorios,Disco_externo,1,Telefono
C-T0169,C-C0082,2026-04-30,Accesorios,Mochila,1,Telefono
C-T0170,C-C0045,2026-03-29,Redes,Cable_red,1,App
C-T0170,C-C0045,2026-03-29,Accesorios,Hub,1,App
C-T0170,C-C0045,2026-03-29,Redes,Router,1,App
C-T0171,C-C0036,2026-03-30,Software,Antivirus,1,App
C-T0171,C-C0036,2026-03-30,Software,Backup,1,App
C-T0171,C-C0036,2026-03-30,Redes,Cable_red,1,App
C-T0171,C-C0036,2026-03-30,Moviles,Cargador,1,App
C-T0171,C-C0036,2026-03-30,Computo,Laptop,2,App
C-T0172,C-C0026,2026-01-26,Software,Antivirus,1,Tienda
C-T0172,C-C0026,2026-01-26,Moviles,Celular,4,Tienda
C-T0172,C-C0026,2026-01-26,Computo,Teclado,1,Tienda
C-T0173,C-C0059,2026-03-28,Software,Antivirus,2,App
C-T0173,C-C0059,2026-03-28,Software,Backup,1,App
C-T0173,C-C0059,2026-03-28,Computo,Laptop,1,App
C-T0173,C-C0059,2026-03-28,Computo,Monitor,1,App
C-T0174,C-C0090,2026-04-14,Software,Backup,1,Tienda
C-T0174,C-C0090,2026-04-14,Moviles,Celular,2,Tienda
C-T0174,C-C0090,2026-04-14,Computo,Laptop,1,Tienda
C-T0174,C-C0090,2026-04-14,Accesorios,Mochila,1,Tienda
C-T0175,C-C0083,2026-02-27,Software,Antivirus,2,App
C-T0006,C-C0041,2026-02-13,Accesorios,Mochila,3,Tienda
